transaction_id,user_id,timestamp,amount,merchant_category,transaction_type,location,device_type,device_id,old_balance,new_balance,account_age_days,daily_transaction_count,fraud_label,fraud_type,time_since_last_transaction,is_foreign_transaction
TXN_28b6e2f6f9,USER_0045,2026-05-14 21:21:22.327245,1668.95,RECHARGE,WALLET,Chennai,iPhone,DEV_bd5ef3a1,190.81,190.81,726,70,0,,,
TXN_ed76f01fb2,USER_0046,2026-05-14 11:36:40.327253,583.82,SHOPPING,BANK_TRANSFER,Mumbai,Web,DEV_988db6d1,209.91,209.91,3904,70,0,,,
TXN_5b7e03180e,USER_0047,2026-05-14 18:20:23.327260,637.68,BILLS,CARD,Kolkata,Web,DEV_649b743a,27247.59,26609.91,3434,70,0,,,
TXN_90ce90b195,USER_0048,2026-05-14 22:38:53.327269,508.55,SHOPPING,BANK_TRANSFER,Pune,Web,DEV_84130213,46.79,46.79,1971,70,0,,,
TXN_e4dd8fccda,USER_0049,2026-05-14 22:36:30.327276,18.24,CRYPTO,UPI,Hyderabad,iPhone,DEV_2eef78dd,2516.95,2516.95,2572,70,1,CARD_TESTING,,
TXN_9f24252e18,USER_0050,2026-05-14 21:23:17.327284,1704.52,FOOD,ATM,Delhi,Android,DEV_525e9f39,535.34,535.34,3578,70,0,,,
TXN_e2fbd56e33,USER_0051,2026-05-14 00:07:41.327292,458.52,FOOD,CARD,Bangalore,Android,DEV_1d27e0b0,200.16,200.16,1462,70,0,,,
TXN_170456a337,USER_0052,2026-05-14 15:38:36.327300,2084.16,MEDICAL,UPI,Bangalore,Web,DEV_8b25fb0b,502892.17,500808.01,3823,70,0,,,
TXN_fd27f4305f,USER_0053,2026-05-14 20:42:56.327307,1164.99,SHOPPING,UPI,Pune,Web,DEV_322a712e,76.01,76.01,2848,70,0,,,
TXN_aa02975521,USER_0054,2026-05-14 16:07:44.327314,1420.49,TRAVEL,BANK_TRANSFER,Chennai,iPhone,DEV_64c82c83,46373.92,44953.43,3504,70,0,,,
TXN_b08e27f50a,USER_0055,2026-05-14 23:45:23.327321,6597.01,FOOD,BANK_TRANSFER,Pune,Web,DEV_fa57596f,589.6,589.6,2201,70,0,,,
TXN_d341f26347,USER_0056,2026-05-14 20:01:17.327329,390162.95,TRAVEL,CARD,Chennai,Android,DEV_22b74ce0,19930.26,19930.26,1684,70,0,,,
TXN_ba85e8a2ba,USER_0057,2026-05-14 15:48:19.327336,1758.62,SHOPPING,ATM,Kolkata,iPhone,DEV_4004b6bf,76.11,76.11,3282,70,0,,,
TXN_33241884bf,USER_0058,2026-05-14 20:35:46.327346,360.74,SHOPPING,BANK_TRANSFER,Pune,Web,DEV_d7e4b431,154.53,154.53,497,70,0,,,
TXN_2a04c9ed7f,USER_0059,2026-05-14 15:11:48.327354,5494.69,FOOD,BANK_TRANSFER,Pune,Android,DEV_777a92a4,1879.4,1879.4,1041,70,0,,,
TXN_27a69ee918,USER_0060,2026-05-14 16:33:35.327361,2629.38,BILLS,ATM,Bangalore,iPhone,DEV_d971213b,1156.5,1156.5,3061,70,0,,,
TXN_ea687bc572,USER_0061,2026-05-14 22:35:35.327368,5271.8,SHOPPING,CARD,Mumbai,iPhone,DEV_79b80ac1,1976.78,1976.78,1500,70,0,,,
TXN_d242672f38,USER_0062,2026-05-14 14:06:29.327375,3575.42,BILLS,ATM,Mumbai,Android,DEV_97f1676e,1100.06,1100.06,872,70,0,,,
TXN_395793ff07,USER_0063,2026-05-14 12:47:28.327382,1230.87,TRAVEL,ATM,Kolkata,Android,DEV_440b3ec9,541.61,541.61,2805,70,0,,,
TXN_53ea2788fc,USER_0064,2026-05-14 09:51:06.327390,3674.41,BILLS,CARD,Delhi,Web,DEV_eeacf963,1312.3,1312.3,3995,70,0,,,
TXN_24ac447f6c,USER_0065,2026-05-14 14:08:55.327397,2135.41,TRAVEL,CARD,Delhi,Android,DEV_b3ee4920,582.11,582.11,1861,70,0,,,
TXN_71f219fc56,USER_0066,2026-05-14 13:05:37.327404,897.0,GROCERY,WALLET,Chennai,iPhone,DEV_1ed765c3,122065.58,121168.58,3048,70,0,,,
TXN_22cad5ca04,USER_0067,2026-05-14 12:29:03.327411,339.8,RECHARGE,CARD,Mumbai,Android,DEV_05181fa6,65.68,65.68,3423,70,0,,,
TXN_3e19b422a5,USER_0068,2026-05-14 15:34:14.327420,5048.27,BILLS,ATM,Mumbai,iPhone,DEV_929ab083,58.69,58.69,3605,70,0,,,
TXN_ff3f09dbbf,USER_0069,2026-05-14 07:50:33.327427,3544.87,SHOPPING,BANK_TRANSFER,Pune,Web,DEV_b3c68fbb,1205.68,1205.68,2656,92,1,VELOCITY_FRAUD,6.0,
TXN_3640a64eff,USER_0070,2026-05-14 17:18:26.327436,10896.87,FOOD,WALLET,Bangalore,Android,DEV_da38a90a,2538.1,2538.1,2833,70,0,,,
TXN_7b8c347c53,USER_0071,2026-05-14 12:48:24.327443,3519.22,MEDICAL,BANK_TRANSFER,Pune,iPhone,DEV_1066a264,501997.65,498478.43,746,70,0,,,
TXN_59cd3e1843,USER_0072,2026-05-14 13:38:32.327450,1906.71,SHOPPING,CARD,Bangalore,Android,DEV_c50f998e,75.07,75.07,3069,70,0,,,
TXN_e7ae399efd,USER_0073,2026-05-14 13:53:26.327457,5658.81,SHOPPING,CARD,Pune,Web,DEV_67067fcb,173.66,173.66,2034,70,0,,,
TXN_3078295529,USER_0074,2026-05-14 08:44:15.327464,10307.79,BILLS,CARD,Mumbai,iPhone,DEV_261a7bda,2571.86,2571.86,2984,70,0,,,
TXN_190a02d969,USER_0075,2026-05-14 22:43:43.327471,4340.79,SHOPPING,ATM,Hyderabad,iPhone,DEV_ac70d3b7,1230.32,1230.32,1393,70,0,,,
TXN_353f59dc3b,USER_0076,2026-05-14 07:07:38.327479,10757.19,PAYROLL,WALLET,Delhi,iPhone,DEV_c47fd5fa,417.43,417.43,3603,70,0,,,
TXN_da26b947a3,USER_0077,2026-05-14 16:49:49.327486,800.56,SHOPPING,UPI,Pune,Android,DEV_0b3a964d,795.61,795.61,3694,70,0,,,
TXN_644c31c011,USER_0078,2026-05-14 15:58:47.327494,9582.1,SHOPPING,BANK_TRANSFER,Chennai,Web,DEV_91e6d2a2,1709.07,1709.07,2357,70,0,,,
TXN_4128fa270a,USER_0079,2026-05-14 15:50:08.327501,658.08,FOOD,BANK_TRANSFER,Pune,Android,DEV_fb596114,29.53,29.53,2157,70,0,,,
TXN_e472a076ff,USER_0080,2026-05-14 18:48:51.327509,1240.07,TRAVEL,WALLET,Mumbai,Web,DEV_d7159a3c,3740.29,2500.22,526,70,0,,,
TXN_ba6927f3f1,USER_0081,2026-05-14 09:25:17.327517,3041.54,BILLS,CARD,Mumbai,Android,DEV_d4e71a9b,73.79,73.79,3253,70,0,,,
TXN_3a2a22f08c,USER_0082,2026-05-14 23:20:01.327524,796.36,RECHARGE,BANK_TRANSFER,Chennai,Web,DEV_8527485d,52.91,52.91,3749,70,0,,,
TXN_c5d108e1fc,USER_0083,2026-05-14 18:37:25.327531,70203.35,VENDOR,WALLET,Chennai,iPhone,DEV_57fc01d5,24685.16,24685.16,60,70,0,,,
TXN_04c43fe914,USER_0084,2026-05-14 15:20:44.327539,8059.27,FOOD,CARD,Kolkata,iPhone,DEV_cb76ad60,2556.92,2556.92,2267,70,0,,,
TXN_289d17d57b,USER_0085,2026-05-14 17:40:16.327546,1278.94,FOOD,CARD,Chennai,iPhone,DEV_696f5730,50.51,50.51,3716,70,0,,,
TXN_103c7f3b41,USER_0086,2026-05-14 10:55:58.327555,57156.03,TRANSFER,ATM,Mumbai,iPhone,DEV_2121a244,3887.37,3887.37,2229,70,0,,,
TXN_f2fba0b669,USER_0087,2026-05-14 15:09:35.327562,530.04,SHOPPING,ATM,Mumbai,Web,DEV_076e20a1,47.14,47.14,1996,70,0,,,
TXN_f5e19d1437,USER_0088,2026-05-14 14:26:34.327571,10745.82,SHOPPING,ATM,Pune,Android,DEV_01b77163,2372.64,2372.64,3522,70,0,,,
TXN_761a9cbcee,USER_0089,2026-05-14 19:26:25.327578,964.81,TRAVEL,ATM,Hyderabad,iPhone,DEV_203d818b,71840.14,70875.33,1238,70,0,,,
TXN_a67c736654,USER_0090,2026-05-14 22:17:09.327584,1490.45,FOOD,ATM,Chennai,Android,DEV_1e355953,58.34,58.34,2671,70,0,,,
TXN_c1caea42a3,USER_0091,2026-05-14 07:56:25.327593,4565.7,TRAVEL,WALLET,Hyderabad,iPhone,DEV_81b16f3c,89.78,89.78,3054,70,0,,,
TXN_69b9530ab3,USER_0092,2026-05-14 21:45:07.327601,8198.94,BILLS,WALLET,Delhi,iPhone,DEV_36ac7ad9,2816.19,2816.19,961,70,0,,,
TXN_f0b3ceb6f2,USER_0093,2026-05-14 23:37:51.327608,1662.29,SHOPPING,WALLET,Hyderabad,Android,DEV_60d43681,58856.21,57193.92,195,70,0,,,
TXN_899e321972,USER_0094,2026-05-14 16:06:45.327617,131.23,ENTERTAINMENT,UPI,Pune,Android,DEV_da52ddbe,10555.63,10424.4,956,70,0,,,
TXN_918c199108,USER_0095,2026-05-14 10:26:33.327624,9105.79,FOOD,CARD,Kolkata,Web,DEV_e7c3b608,1207.31,1207.31,3474,70,0,,,
TXN_d650d38e53,USER_0096,2026-05-14 19:26:44.327632,825.18,FOOD,UPI,Delhi,Android,DEV_4490918a,69702.16,68876.98,171,70,0,,,
TXN_268323cae8,USER_0097,2026-05-14 22:20:38.327645,729.24,RECHARGE,ATM,Kolkata,iPhone,DEV_29370a49,300.46,300.46,3245,70,0,,,
TXN_4fbaca3863,USER_0098,2026-05-14 21:45:26.327655,870.63,SHOPPING,ATM,Chennai,Web,DEV_4ace2c3e,96.98,96.98,991,70,0,,,
TXN_a5c4156935,USER_0099,2026-05-14 21:55:18.327662,2350.66,ENTERTAINMENT,UPI,Hyderabad,Web,DEV_bed3251b,423.99,423.99,609,70,0,,,
TXN_2f31e743d2,USER_0100,2026-05-14 17:56:50.327670,540.42,RECHARGE,UPI,Delhi,Web,DEV_3ed9edb5,9.29,9.29,1497,70,0,,,
TXN_f8c03fc46f,USER_0001,2026-05-14 19:27:18.327678,2247.49,GROCERY,ATM,Mumbai,Android,DEV_a7fb1a55,640811.69,638564.2,1737,71,0,,,
TXN_e9aedcd85a,USER_0002,2026-05-14 07:37:18.327685,6773.23,TRAVEL,ATM,Kolkata,Web,DEV_69f704db,902.63,902.63,2978,71,0,,,
TXN_791afe4903,USER_0003,2026-05-14 21:47:33.327692,253.23,FOOD,CARD,Delhi,iPhone,DEV_d4688355,0.38,0.38,2971,71,0,,,
TXN_3456d33f2d,USER_0004,2026-05-14 15:12:08.327700,3462.25,BILLS,CARD,Delhi,Android,DEV_9344521c,210.06,210.06,3777,71,0,,,
TXN_3364fb4bc0,USER_0005,2026-05-14 12:13:44.327707,5091.84,BILLS,UPI,Mumbai,iPhone,DEV_1b6fb007,135.2,135.2,681,71,0,,,
TXN_dbb8af633d,USER_0006,2026-05-14 09:52:44.327714,5559.64,SHOPPING,UPI,Mumbai,Web,DEV_0fc35bab,1987.63,1987.63,2982,71,0,,,
TXN_71e5c162d1,USER_0007,2026-05-14 15:45:57.327721,6316.78,SHOPPING,UPI,Hyderabad,iPhone,DEV_13f456f4,2512.22,2512.22,3611,71,0,,,
TXN_b74aac64fb,USER_0008,2026-05-14 19:12:33.327730,1563.15,FOOD,BANK_TRANSFER,Kolkata,iPhone,DEV_0d6f5ca3,560.62,560.62,813,71,0,,,
TXN_2f9bd4e3d0,USER_0009,2026-05-14 08:31:20.327737,1316.51,BILLS,CARD,Delhi,Android,DEV_df077dd0,163.85,163.85,2522,71,0,,,
TXN_ab32b3d8bb,USER_0010,2026-05-14 13:22:18.327744,8487.25,TRAVEL,UPI,Hyderabad,Android,DEV_51e169ff,1248.5,1248.5,305,71,0,,,
TXN_b17647197e,USER_0011,2026-05-14 00:53:42.327751,1640.24,FOOD,UPI,Mumbai,Web,DEV_3aa97146,651.73,651.73,379,71,0,,,
TXN_de0720a4cd,USER_0012,2026-05-14 10:32:31.327759,8232.2,SHOPPING,BANK_TRANSFER,Chennai,Android,DEV_992510df,40.32,40.32,683,71,0,,,
TXN_4abb56a8ae,USER_0013,2026-05-14 08:02:30.327766,1623.37,SHOPPING,CARD,Hyderabad,Android,DEV_b50dc2fe,480.18,480.18,2223,71,0,,,
TXN_6dbf82542f,USER_0014,2026-05-14 23:57:31.327773,2008.88,BILLS,BANK_TRANSFER,Chennai,iPhone,DEV_3d8cde49,630.54,630.54,3324,71,0,,,
TXN_7d0e0c6477,USER_0015,2026-05-14 10:09:40.327780,1630.82,TRAVEL,CARD,Hyderabad,iPhone,DEV_f169c784,261.12,261.12,3131,71,0,,,
TXN_852102d98d,USER_0016,2026-05-14 22:21:05.327787,339627.09,SHOPPING,UPI,Pune,Web,DEV_7a5acffa,111050.95,111050.95,1112,71,0,,,
TXN_6918c844c8,USER_0017,2026-05-14 00:58:40.327795,2418.09,FOOD,ATM,Hyderabad,iPhone,DEV_776ae81a,577.67,577.67,2294,71,0,,,
TXN_17a0b7f5c8,USER_0018,2026-05-14 22:17:24.327804,2143.34,FOOD,BANK_TRANSFER,Mumbai,Web,DEV_14d7d409,640.04,640.04,2232,71,0,,,
TXN_213f3415f5,USER_0019,2026-05-14 19:50:13.327811,4537.06,BILLS,WALLET,Hyderabad,Web,DEV_8d1c13a5,223668.8,219131.74,63,71,0,,,
TXN_bc355abfd8,USER_0020,2026-05-14 14:14:29.327819,496595.61,HOTELS,BANK_TRANSFER,Pune,Android,DEV_7b49b7a5,3724.29,3724.29,2970,71,0,,,
TXN_e8251e1c2f,USER_0021,2026-05-14 22:09:39.327827,144.91,RECHARGE,WALLET,Kolkata,Android,DEV_c5f09385,71.68,71.68,3467,71,0,,,
TXN_d7da190f7a,USER_0022,2026-05-14 11:24:22.327834,1481.3,ENTERTAINMENT,BANK_TRANSFER,Pune,Android,DEV_ceb81a81,8.68,8.68,424,71,0,,,
TXN_d92cf84445,USER_0023,2026-05-14 08:12:04.327843,36969.53,PAYROLL,CARD,Chennai,Android,DEV_5a6b7be8,32309.6,32309.6,3927,71,0,,,
TXN_6ff431bc44,USER_0024,2026-05-14 11:47:03.327850,9705.78,BILLS,UPI,Hyderabad,iPhone,DEV_f74b9ec3,1827.37,1827.37,3774,71,0,,,
TXN_84ea451fe2,USER_0025,2026-05-14 19:39:16.327857,4830.66,FOOD,WALLET,Chennai,iPhone,DEV_29f322b1,2235.68,2235.68,239,71,0,,,
TXN_d488b08f06,USER_0026,2026-05-14 17:00:48.327864,786.08,FOOD,UPI,Hyderabad,Web,DEV_e5489e2d,194.98,194.98,2584,71,0,,,
TXN_b958fa17ab,USER_0027,2026-05-14 10:40:44.327872,4409.29,MEDICAL,CARD,Hyderabad,Web,DEV_78f8075c,165779.29,161370.0,600,71,0,,,
TXN_fcce2aa11a,USER_0028,2026-05-14 13:47:08.327881,984.58,RECHARGE,UPI,Chennai,Android,DEV_e383172d,108.55,108.55,2448,71,0,,,
TXN_c30cd980ad,USER_0029,2026-05-14 07:14:48.327890,91112.58,TRANSFER,CARD,Delhi,Web,DEV_b4746ab6,8335.57,8335.57,3921,71,0,,,
TXN_4d718e694b,USER_0030,2026-05-14 13:57:27.327898,1882.39,SHOPPING,CARD,New York,iPhone,DEV_3c6729a6,73.89,73.89,3509,71,1,IMPOSSIBLE_TRAVEL,,1.0
TXN_945d5ff46f,USER_0031,2026-05-14 07:01:35.327906,6143.34,MEDICAL,WALLET,Mumbai,Android,DEV_9bfdb80c,475025.38,468882.04,3516,71,0,,,
TXN_98e94404c3,USER_0032,2026-05-14 14:48:50.327913,1893.27,ENTERTAINMENT,CARD,Chennai,iPhone,DEV_c0d7da72,542.94,542.94,3659,71,0,,,
TXN_55b2533ce1,USER_0033,2026-05-14 15:49:03.327920,3560.37,GROCERY,CARD,Delhi,Web,DEV_7bf9aeb1,309241.0,305680.63,486,71,0,,,
TXN_792978474f,USER_0034,2026-05-14 00:08:01.327927,64836.47,TRAVEL,UPI,Mumbai,Android,DEV_94460c72,3478.56,3478.56,1477,71,0,,,
TXN_3a231f3ac8,USER_0035,2026-05-14 20:10:58.327935,221.93,FOOD,ATM,Bangalore,Android,DEV_005866c0,55.41,55.41,3998,71,0,,,
TXN_5ac032f6b4,USER_0036,2026-05-14 12:20:17.327943,618.45,ENTERTAINMENT,ATM,Hyderabad,Web,DEV_e1f00581,20.82,20.82,705,71,0,,,
TXN_17fa289144,USER_0037,2026-05-14 16:21:08.327950,18502.54,TRANSFER,BANK_TRANSFER,Bangalore,iPhone,DEV_50c59523,2670873.75,2652371.21,1082,71,0,,,
TXN_4a63e814aa,USER_0038,2026-05-14 09:28:27.327959,498.1,FOOD,BANK_TRANSFER,Pune,Android,DEV_2bf0dfbf,130.04,130.04,2894,71,0,,,
TXN_f84e5b8aba,USER_0039,2026-05-14 18:26:51.327966,1229.28,BILLS,CARD,Pune,iPhone,DEV_86bb50ee,234.6,234.6,2036,71,0,,,
TXN_ab75dfa4ad,USER_0040,2026-05-14 16:08:16.327973,780.68,SHOPPING,CARD,Pune,Web,DEV_2e3edbee,17.07,17.07,520,71,0,,,
TXN_53fc8389e6,USER_0041,2026-05-14 19:06:13.327980,5236.87,MEDICAL,CARD,Delhi,Android,DEV_2eb4f10d,828.51,828.51,121,71,0,,,
TXN_4160fe4403,USER_0042,2026-05-14 11:47:42.327987,9357.86,SHOPPING,WALLET,Kolkata,Web,DEV_483f91a1,898.88,898.88,98,71,0,,,
TXN_ecd102f3ef,USER_0043,2026-05-14 22:59:52.327995,663.78,ENTERTAINMENT,WALLET,Kolkata,Web,DEV_fcea5d11,170.45,170.45,1272,71,0,,,
TXN_7167bb94bb,USER_0044,2026-05-14 15:08:21.328002,2864.62,BILLS,ATM,Chennai,Android,DEV_47a6e081,2668.98,2668.98,1164,71,0,,,
TXN_b4dc0bbb47,USER_0045,2026-05-14 12:43:02.328009,1486.12,ENTERTAINMENT,BANK_TRANSFER,Chennai,iPhone,DEV_bd5ef3a1,190.81,190.81,726,71,0,,,
TXN_cc033ef59c,USER_0046,2026-05-14 18:33:52.328019,306.61,FOOD,WALLET,Mumbai,Web,DEV_988db6d1,209.91,209.91,3904,71,0,,,
TXN_1f8f25b219,USER_0047,2026-05-14 12:39:27.328026,846.61,FOOD,BANK_TRANSFER,Kolkata,Web,DEV_649b743a,26609.91,25763.3,3434,71,0,,,
TXN_0c02a26db5,USER_0048,2026-05-14 16:53:11.328036,1131.33,SHOPPING,ATM,Pune,Web,DEV_45eeb822,46.79,46.79,1971,71,0,,,
TXN_a65280fbea,USER_0049,2026-05-14 20:33:46.328043,7751.2,FOOD,CARD,Hyderabad,iPhone,DEV_2eef78dd,2516.95,2516.95,2572,71,0,,,
TXN_c439cf4435,USER_0050,2026-05-14 19:53:54.328050,1713.71,ENTERTAINMENT,UPI,Delhi,Android,DEV_525e9f39,535.34,535.34,3578,71,0,,,
TXN_441522e928,USER_0051,2026-05-14 12:27:52.328057,223.61,FOOD,BANK_TRANSFER,Bangalore,Android,DEV_1d27e0b0,200.16,200.16,1462,71,0,,,
TXN_f3bdd4053f,USER_0052,2026-05-14 07:20:32.328065,1479.9,GROCERY,ATM,Bangalore,Web,DEV_8b25fb0b,500808.01,499328.11,3823,71,0,,,
TXN_864c9de43d,USER_0053,2026-05-14 17:12:24.328072,1402.15,RECHARGE,BANK_TRANSFER,Pune,Web,DEV_322a712e,76.01,76.01,2848,71,0,,,
TXN_578b568dfe,USER_0054,2026-05-14 10:54:18.328079,1957.44,FOOD,WALLET,Chennai,iPhone,DEV_64c82c83,44953.43,42995.99,3504,71,0,,,
TXN_5c6eb6a8c4,USER_0055,2026-05-14 18:53:56.328088,9206.05,SHOPPING,UPI,Pune,Web,DEV_0d426b61,589.6,589.6,2201,71,0,,,
TXN_6e5f0e2011,USER_0056,2026-05-14 18:57:31.328095,454207.37,HOTELS,ATM,Chennai,Android,DEV_22b74ce0,19930.26,19930.26,1684,71,0,,,
TXN_79cdbed904,USER_0057,2026-05-14 11:57:13.328103,1365.91,FOOD,ATM,Kolkata,iPhone,DEV_fa8661b6,76.11,76.11,3282,71,0,,,
TXN_a820df2dcf,USER_0058,2026-05-14 11:12:32.328111,372.4,FOOD,CARD,Pune,Web,DEV_d7e4b431,154.53,154.53,497,71,0,,,
TXN_7e2d799273,USER_0059,2026-05-14 09:10:29.328119,7660.78,TRAVEL,ATM,Pune,Android,DEV_7503bdaa,1879.4,1879.4,1041,71,0,,,
TXN_2902c89bf7,USER_0060,2026-05-14 15:46:44.328127,3293.43,SHOPPING,CARD,Bangalore,iPhone,DEV_614e5526,1156.5,1156.5,3061,71,0,,,
TXN_18d2c532b9,USER_0061,2026-05-14 21:44:55.328134,5086.7,BILLS,UPI,Mumbai,iPhone,DEV_79b80ac1,1976.78,1976.78,1500,71,0,,,
TXN_119df111af,USER_0062,2026-05-14 13:20:59.328141,2906.0,BILLS,CARD,Mumbai,Android,DEV_97f1676e,1100.06,1100.06,872,71,0,,,
TXN_448cde2ee5,USER_0063,2026-05-14 19:36:13.328148,2051.02,SHOPPING,CARD,Kolkata,Android,DEV_440b3ec9,541.61,541.61,2805,71,0,,,
TXN_25e6a885eb,USER_0064,2026-05-14 14:19:36.328155,6323.24,TRAVEL,CARD,Delhi,Web,DEV_140bf132,1312.3,1312.3,3995,71,0,,,
TXN_338a20139d,USER_0065,2026-05-14 23:07:32.328162,1594.02,FOOD,WALLET,Delhi,Android,DEV_72d0491a,582.11,582.11,1861,71,0,,,
TXN_5be87cbf82,USER_0066,2026-05-14 07:44:45.328169,756.73,GROCERY,CARD,Chennai,iPhone,DEV_1ed765c3,121168.58,120411.85,3048,71,0,,,
TXN_7f47f3e75b,USER_0067,2026-05-14 01:05:52.328176,472.94,ENTERTAINMENT,ATM,Mumbai,Android,DEV_ec537c7d,65.68,65.68,3423,71,0,,,
TXN_cbb569bec3,USER_0068,2026-05-14 19:10:48.328185,2141.34,TRAVEL,WALLET,Mumbai,iPhone,DEV_929ab083,58.69,58.69,3605,71,0,,,
TXN_5aaea047cb,USER_0069,2026-05-14 09:47:59.328192,3410.31,SHOPPING,WALLET,Pune,Web,DEV_b3c68fbb,1205.68,1205.68,2656,71,0,,,
TXN_a4c1c1c755,USER_0070,2026-05-14 22:19:30.328199,6810.3,SHOPPING,WALLET,Bangalore,Android,DEV_da38a90a,2538.1,2538.1,2833,71,0,,,
TXN_30ce641985,USER_0071,2026-05-14 19:33:11.328206,1408.7,BILLS,BANK_TRANSFER,Pune,iPhone,DEV_37325849,498478.43,497069.73,746,71,0,,,
TXN_62dc3ed966,USER_0072,2026-05-14 22:46:49.328215,3562.89,FOOD,CARD,Bangalore,Android,DEV_c50f998e,75.07,75.07,3069,71,0,,,
TXN_d8b33aab81,USER_0073,2026-05-14 07:14:45.328222,6706.18,TRAVEL,UPI,Pune,Web,DEV_67067fcb,173.66,173.66,2034,71,0,,,
TXN_1f68123650,USER_0074,2026-05-14 22:17:58.328229,6776.95,TRAVEL,CARD,Mumbai,iPhone,DEV_261a7bda,2571.86,2571.86,2984,71,0,,,
TXN_45996fc68d,USER_0075,2026-05-14 12:37:55.328236,5390.69,TRAVEL,UPI,Hyderabad,iPhone,DEV_ac70d3b7,1230.32,1230.32,1393,71,0,,,
TXN_57b3acd70d,USER_0076,2026-05-14 13:50:04.328243,22329.33,SERVICES,UPI,Delhi,iPhone,DEV_c47fd5fa,417.43,417.43,3603,71,0,,,
TXN_8631d07e06,USER_0077,2026-05-14 23:45:46.328250,961.22,SHOPPING,ATM,Pune,Android,DEV_0b3a964d,795.61,795.61,3694,71,0,,,
TXN_d950e714e6,USER_0078,2026-05-14 16:36:55.328259,9251.72,FOOD,UPI,Chennai,Web,DEV_3a9c7b11,1709.07,1709.07,2357,71,0,,,
TXN_ca67d5701e,USER_0079,2026-05-14 10:20:22.328266,486.78,FOOD,CARD,Pune,Android,DEV_fb596114,29.53,29.53,2157,71,0,,,
TXN_dc1670d89a,USER_0080,2026-05-14 09:57:18.328273,610.34,TRAVEL,BANK_TRANSFER,Mumbai,Web,DEV_d7159a3c,2500.22,1889.88,526,71,0,,,
TXN_b142246e42,USER_0081,2026-05-14 17:39:15.328281,4289.14,BILLS,WALLET,Mumbai,Android,DEV_d4e71a9b,73.79,73.79,3253,71,0,,,
TXN_073cdc6b3f,USER_0082,2026-05-14 14:06:30.328288,490.6,FOOD,ATM,Chennai,Web,DEV_0c272711,52.91,52.91,3749,71,0,,,
TXN_63dba27a77,USER_0083,2026-05-14 20:26:23.328295,50806.11,PAYROLL,WALLET,Chennai,iPhone,DEV_57fc01d5,24685.16,24685.16,60,71,0,,,
TXN_31a5917b3c,USER_0084,2026-05-14 14:42:54.328303,6659.24,BILLS,WALLET,Kolkata,iPhone,DEV_cb76ad60,2556.92,2556.92,2267,71,0,,,
TXN_aadfeef480,USER_0085,2026-05-14 17:56:40.328310,1308.33,BILLS,BANK_TRANSFER,Chennai,iPhone,DEV_b6f5b953,50.51,50.51,3716,71,0,,,
TXN_b722698597,USER_0086,2026-05-14 15:39:25.328317,71266.96,VENDOR,ATM,Mumbai,iPhone,DEV_2121a244,3887.37,3887.37,2229,71,0,,,
TXN_57e604b2d3,USER_0087,2026-05-14 22:22:35.328326,722.18,TRAVEL,ATM,Mumbai,Web,DEV_076e20a1,47.14,47.14,1996,71,0,,,
TXN_bc8b734584,USER_0088,2026-05-14 13:20:17.328335,8776.83,SHOPPING,WALLET,Pune,Android,DEV_1184f5b9,2372.64,2372.64,3522,71,0,,,
TXN_b4da4a13dd,USER_0089,2026-05-14 14:21:49.328342,2093.55,TRAVEL,BANK_TRANSFER,Hyderabad,iPhone,DEV_288e359a,70875.33,68781.78,1238,71,0,,,
TXN_aedc2fc17d,USER_0090,2026-05-14 14:45:57.328350,3483.76,TRAVEL,UPI,Chennai,Android,DEV_067f2b2d,58.34,58.34,2671,71,0,,,
TXN_5fc4a6dded,USER_0091,2026-05-14 12:32:56.328357,2818.11,SHOPPING,UPI,Hyderabad,iPhone,DEV_c6ca5e80,89.78,89.78,3054,71,0,,,
TXN_fbc602b1e2,USER_0092,2026-05-14 17:05:35.328364,6732.16,FOOD,CARD,Delhi,iPhone,DEV_36ac7ad9,2816.19,2816.19,961,71,0,,,
TXN_d62097872f,USER_0093,2026-05-14 07:44:45.328371,1193.74,FOOD,CARD,Hyderabad,Android,DEV_60d43681,57193.92,56000.18,195,71,0,,,
TXN_45cd44e01f,USER_0094,2026-05-14 13:43:50.328378,153.72,SHOPPING,ATM,Pune,Android,DEV_da52ddbe,10424.4,10270.68,956,71,0,,,
TXN_d2a80ba5e9,USER_0095,2026-05-14 23:56:23.328385,6380.82,BILLS,CARD,Kolkata,Web,DEV_e7c3b608,1207.31,1207.31,3474,71,0,,,
TXN_42ea6ef6dc,USER_0096,2026-05-14 19:15:53.328394,911.69,SHOPPING,ATM,Delhi,Android,DEV_c54a29e3,68876.98,67965.29,171,71,0,,,
TXN_443bc8b151,USER_0097,2026-05-14 10:45:42.328401,854.49,ENTERTAINMENT,ATM,Kolkata,iPhone,DEV_bed57f3d,300.46,300.46,3245,71,0,,,
TXN_fabd1f274d,USER_0098,2026-05-14 16:44:54.328410,747.14,FOOD,CARD,Chennai,Web,DEV_4ace2c3e,96.98,96.98,991,71,0,,,
TXN_a77fd3d1f4,USER_0099,2026-05-14 22:30:59.328417,1172.29,ENTERTAINMENT,WALLET,Hyderabad,Web,DEV_7f25a8b0,423.99,423.99,609,71,0,,,
TXN_bbae8b46a5,USER_0100,2026-05-14 13:09:03.328425,255.53,ENTERTAINMENT,CARD,Delhi,Web,DEV_e619e525,9.29,9.29,1497,71,0,,,
